"accepted_id","accepted_name","synonym"
149164194,"Cheilosia hypena","Cheilosia capitata"
149164194,"Cheilosia hypena","Cheilosia hypena"
149164204,"Cheilosia himantopa","Cheilosia fulvitarsis"
149164204,"Cheilosia himantopa","Cheilosia innominata"
149164204,"Cheilosia himantopa","Cheilosia naso"
149164204,"Cheilosia himantopa","Syrphus himantopa"
149164204,"Cheilosia himantopa","Cheilosia himantopa"
149164265,"Cheilosia fraterna","Syrphus fraterna"
149164265,"Cheilosia fraterna","Cheilosia fraterna"
149164359,"Cheilosia chrysocoma","Syrphus chrysocoma"
149164359,"Cheilosia chrysocoma","Cheilosia chrysocoma"
149164380,"Cheilosia canicularis","Syrphus canicularis"
149164380,"Cheilosia canicularis","Cheilosia canicularis"
149164391,"Cheilosia caerulescens","Syrphus caerulescens"
149164391,"Cheilosia caerulescens","Cheilosia caerulescens"
149164402,"Cheilosia brunnipennis","Cheilosia sareptana"
149164402,"Cheilosia brunnipennis","Cheilosia brunnipennis"
149164472,"Cheilosia antiqua","Syrphus antiqua"
149164472,"Cheilosia antiqua","Cheilosia antiqua"
149164493,"Cheilosia alpina","Cheilosia akela"
149164493,"Cheilosia alpina","Cheilosia alpina"
149164571,"Cheilosia aerea","Cheilosia correcta"
149164571,"Cheilosia aerea","Cheilosia zetterstedti"
149164571,"Cheilosia aerea","Cheilosia aerea"
149164581,"Platycheirus ambiguus","Scaeva ambigua"
149164581,"Platycheirus ambiguus","Platycheirus ambiguus"
149164636,"Merodon unguicornis","Lampetia hispanica"
149164636,"Merodon unguicornis","Merodon andalusiacus"
149164636,"Merodon unguicornis","Merodon bolivari"
149164636,"Merodon unguicornis","Merodon unguicornis"
149164646,"Xanthogramma pedissequum","Doros decoratus"
149164646,"Xanthogramma pedissequum","Musca pedissequus"
149164646,"Xanthogramma pedissequum","Syrphus dives"
149164646,"Xanthogramma pedissequum","Syrphus ornatus"
149164646,"Xanthogramma pedissequum","Syrphus pulchrum"
149164646,"Xanthogramma pedissequum","Xanthogramma bolobatum"
149164646,"Xanthogramma pedissequum","Xanthogramma flavifrons"
149164646,"Xanthogramma pedissequum","Xanthogramma flavipleura"
149164646,"Xanthogramma pedissequum","Xanthogramma nigripes"
149164646,"Xanthogramma pedissequum","Xanthogramma nobilitatum"
149164646,"Xanthogramma pedissequum","Xanthogramma pedissequum"
149164679,"Xanthandrus comtus","Epistrophe reductus"
149164679,"Xanthandrus comtus","Epistrophe undulatus"
149164679,"Xanthandrus comtus","Musca comtus"
149164679,"Xanthandrus comtus","Scaeva hyalinata"
149164679,"Xanthandrus comtus","Syrphus quadriguttulus"
149164679,"Xanthandrus comtus","Xanthandrus comtus"
149164701,"Parasyrphus malinellus","Syrphus malinellus"
149164701,"Parasyrphus malinellus","Parasyrphus malinellus"
149164712,"Merodon trebevicensis","Merodon crymensis"
149164712,"Merodon trebevicensis","Merodon trebevicensis"
149164723,"Eupeodes tirolensis","Metasyrphus tirolensis"
149164723,"Eupeodes tirolensis","Eupeodes tirolensis"
149164735,"Eupeodes abiskoensis","Metasyrphus abiskoensis"
149164735,"Eupeodes abiskoensis","Eupeodes abiskoensis"
149164758,"Merodon teruelensis","Merodon teruelensis"
149164778,"Merodon serrulatus","Merodon alexeji"
149164778,"Merodon serrulatus","Merodon lusitanicus"
149164778,"Merodon serrulatus","Merodon tener"
149164778,"Merodon serrulatus","Merodon serrulatus"
149164809,"Xylota suecica","Zelima suecica"
149164809,"Xylota suecica","Xylota suecica"
149164820,"Merodon sacki","Lampetia sacki"
149164820,"Merodon sacki","Merodon sacki"
149164832,"Syritta pipiens","Musca pipiens"
149164832,"Syritta pipiens","Musca pipines"
149164832,"Syritta pipiens","Spheginoides tenofemorus"
149164832,"Syritta pipiens","Syritta albicincta"
149164832,"Syritta pipiens","Syritta flavicans"
149164832,"Syritta pipiens","Syritta obscuripes"
149164832,"Syritta pipiens","Syritta vicina"
149164832,"Syritta pipiens","Xylota proxima"
149164832,"Syritta pipiens","Syritta pipiens"
149164854,"Pseudopelecocera latifrons","Ischyroptera annulipes"
149164854,"Pseudopelecocera latifrons","Pelecocera latifrons"
149164854,"Pseudopelecocera latifrons","Pelecocera rectinervis"
149164854,"Pseudopelecocera latifrons","Pelecocera sareptana"
149164854,"Pseudopelecocera latifrons","Pokornyia latifrons"
149164854,"Pseudopelecocera latifrons","Pseudopelecocera latifrons"
149164876,"Pelecocera tricincta","Pelecocera flavicornis"
149164876,"Pelecocera tricincta","Pelecocera ruficornis"
149164876,"Pelecocera tricincta","Pelecocera tricincta"
149164897,"Syrphocheilosia claviventris","Cheilosia syrphocheilosia"
149164897,"Syrphocheilosia claviventris","Chilosia claviventris"
149164897,"Syrphocheilosia claviventris","Syrphocheilosia aterrima"
149164897,"Syrphocheilosia claviventris","Syrphocheilosia claviventris"
149164919,"Sphegina clunipes","Milesia clunipes"
149164919,"Sphegina clunipes","Sphegina clunipes"
149164940,"Sphegina clavata","Conops clavata"
149164940,"Sphegina clavata","Sphegina nigra"
149164940,"Sphegina clavata","Sphegina clavata"
149164991,"Merodon pruni","Syrphus pruni"
149164991,"Merodon pruni","Merodon pruni"
149165043,"Spazigaster ambulans","Spazigaster apennini"
149165043,"Spazigaster ambulans","Syrphisoma ambulans"
149165043,"Spazigaster ambulans","Syrphus ambulans"
149165043,"Spazigaster ambulans","Syrphus coarctica"
149165043,"Spazigaster ambulans","Syrphus dispar"
149165043,"Spazigaster ambulans","Syrphus schummeli"
149165043,"Spazigaster ambulans","Spazigaster ambulans"
149165088,"Riponnensia splendens","Chrysogaster splendens"
149165088,"Riponnensia splendens","Riponnensia splendens"
149165101,"Riponnensia daccordii","Orthonevra daccordii"
149165101,"Riponnensia daccordii","Riponnensia daccordii"
149165131,"Rhingia rostrata","Conops rostrata"
149165131,"Rhingia rostrata","Rhingia macrocephala"
149165131,"Rhingia rostrata","Rhingia nasata"
149165131,"Rhingia rostrata","Rhingia rostrata"
149165173,"Portevinia maculata","Eristalis maculatus"
149165173,"Portevinia maculata","Portevinia maculata"
149165233,"Merodon natans","Syrphus natans"
149165233,"Merodon natans","Merodon natans"
149165245,"Neoascia unifasciata","Ascia unifasciata"
149165245,"Neoascia unifasciata","Neoascia unifasciata"
149165256,"Merodon nanus","Lampetia nana"
149165256,"Merodon nanus","Merodon nanus"
149165268,"Melanogaster nigricans","Lejogaster nigricans"
149165268,"Melanogaster nigricans","Liogaster nigricans"
149165268,"Melanogaster nigricans","Melanogaster nigricans"
149165290,"Melanogaster aerosa","Chrysogaster aerosa"
149165290,"Melanogaster aerosa","Melanogaster aerosa"
149165312,"Criorhina pachymera","Criorhina apiformis"
149165312,"Criorhina pachymera","Criorhina pachymera"
149165332,"Criorhina floccosa","Brachymera"
149165332,"Criorhina floccosa","Milesia floccosa"
149165332,"Criorhina floccosa","Syrphus regula"
149165332,"Criorhina floccosa","Criorhina floccosa"
149165356,"Chrysosyrphus nigra","Psilota nigra"
149165356,"Chrysosyrphus nigra","Chrysosyrphus nigra"
149165380,"Chalcosyrphus valgus","Syrphus valgus"
149165380,"Chalcosyrphus valgus","Syrphus volvulus"
149165380,"Chalcosyrphus valgus","Zelima sapporoensis"
149165380,"Chalcosyrphus valgus","Chalcosyrphus valgus"
149165401,"Chalcosyrphus rufipes","Xylota rufipes"
149165401,"Chalcosyrphus rufipes","Chalcosyrphus rufipes"
149165423,"Chrysogaster solstitialis","Eristalis solstitialis"
149165423,"Chrysogaster solstitialis","Chrysogaster solstitialis"
149165551,"Heringia heringi","Heringia sculpeonata Rondani, 1865"
149165551,"Heringia heringi","Heringia senilis Sack, 1938"
149165551,"Heringia heringi","Heringia zetterstedti Rondani, 1856"
149165551,"Heringia heringi","Penium dubium Lundbeck, 1916"
149165551,"Heringia heringi","Pipiza atra Loew, 1840"
149165551,"Heringia heringi","Pipiza geniculata Zetterstedt, 1843"
149165551,"Heringia heringi","Pipiza heringi"
149165551,"Heringia heringi","Pipiza leucogona Zetterstedt, 1849"
149165551,"Heringia heringi","Pipizella pallipes Andreu, 1926"
149165551,"Heringia heringi","Heringia heringi"
149165554,"Chalcosyrphus eumerus","Xylota eumerus"
149165554,"Chalcosyrphus eumerus","Xylota pictipes"
149165554,"Chalcosyrphus eumerus","Chalcosyrphus eumerus"
149165584,"Cryptopipiza notabila","Pseudopipiza notabila"
149165584,"Cryptopipiza notabila","Cryptopipiza notabila"
149165606,"Claussenia hispanica","Pipizella hispanica"
149165606,"Claussenia hispanica","Claussenia hispanica"
149165627,"Cheilosia vulpina","Cheilosia pigra Loew, 1840"
149165627,"Cheilosia vulpina","Chilosia conops"
149165627,"Cheilosia vulpina","Syrphus vulpina"
149165627,"Cheilosia vulpina","Cheilosia vulpina"
149165678,"Cheilosia variabilis","Eristalis atra Fabricius, 1805"
149165678,"Cheilosia variabilis","Eristalis nigrita Fabricius, 1805"
149165678,"Cheilosia variabilis","Syrphus nigrina Meigen, 1822"
149165678,"Cheilosia variabilis","Syrphus variabilis"
149165678,"Cheilosia variabilis","Cheilosia variabilis"
149165744,"Eristalis similis","Syrphus similis"
149165744,"Eristalis similis","Eristalis similis"
149165747,"Brachyopa bicolor","Rhingia bicolor"
149165747,"Brachyopa bicolor","Brachyopa bicolor"
149165767,"Eristalis rupium","Eristalis hybrida"
149165767,"Eristalis rupium","Eristalis infuscata"
149165767,"Eristalis rupium","Eristalis nigrofasciata"
149165767,"Eristalis rupium","Eristalis nigrotarsata"
149165767,"Eristalis rupium","Eristalis nitidus"
149165767,"Eristalis rupium","Syrphus piceus"
149165767,"Eristalis rupium","Eristalis rupium"
149165806,"Sphaerophoria bengalensis","Sphaerophoria flavobdominalis"
149165806,"Sphaerophoria bengalensis","Sphaerophoria turkmenica"
149165806,"Sphaerophoria bengalensis","Sphaerophoria bengalensis"
149165816,"Eristalis picea","Syrphus picea"
149165816,"Eristalis picea","Eristalis picea"
149165827,"Sphaerophoria taeniata","Syrphus taeniata"
149165827,"Sphaerophoria taeniata","Sphaerophoria taeniata"
149165838,"Eristalis pertinax","Conops lucorum"
149165838,"Eristalis pertinax","Conops pertinax"
149165838,"Eristalis pertinax","Eristalis consobrina"
149165838,"Eristalis pertinax","Eristalis fossarum"
149165838,"Eristalis pertinax","Eristalis guadelupensis"
149165838,"Eristalis pertinax","Eristalis inca"
149165838,"Eristalis pertinax","Palpada inca"
149165838,"Eristalis pertinax","Syrphus flavitarsis"
149165838,"Eristalis pertinax","Syrphus similis"
149165838,"Eristalis pertinax","Eristalis pertinax"
149165859,"Eristalis oestracea","Helophilus tricolor"
149165859,"Eristalis oestracea","Musca oestracea"
149165859,"Eristalis oestracea","Syrphus apiformis"
149165859,"Eristalis oestracea","Syrphus oestriformis"
149165859,"Eristalis oestracea","Eristalis oestracea"
149165860,"Sphaerophoria scripta","Musca scripta"
149165860,"Sphaerophoria scripta","Sphaerophoria scripta"
149165891,"Eristalis nemorum","Eristalis sacchalinensis"
149165891,"Eristalis nemorum","Eristalis sylvarum"
149165891,"Eristalis nemorum","Eristalis toyoharae"
149165891,"Eristalis nemorum","Eristalis toyoharensis"
149165891,"Eristalis nemorum","Musca nemorum"
149165891,"Eristalis nemorum","Eristalis nemorum"
149165922,"Sphaerophoria philanthus","Syrphus philanthus"
149165922,"Sphaerophoria philanthus","Sphaerophoria philanthus"
149165933,"Eristalis intricaria","Musca intricaria"
149165933,"Eristalis intricaria","Eristalis intricaria"
149165954,"Eristalis hirta","Eristalis alpha"
149165954,"Eristalis hirta","Eristalis beta"
149165954,"Eristalis hirta","Eristalis temporalis"
149165954,"Eristalis hirta","Eristalis hirta"
149165997,"Eristalis cryptarum","Syrphus cryptarum"
149165997,"Eristalis cryptarum","Eristalis cryptarum"
149166028,"Merodon hirtus","Lampetia hirta"
149166028,"Merodon hirtus","Merodon hirtus"
149166052,"Eristalinus taeniops","Eristalinus aegyptius"
149166052,"Eristalinus taeniops","Eristalis communis"
149166052,"Eristalinus taeniops","Eristalis completa"
149166052,"Eristalinus taeniops","Eristalis concinna"
149166052,"Eristalinus taeniops","Eristalis secretus"
149166052,"Eristalinus taeniops","Eristalis taeniops"
149166052,"Eristalinus taeniops","Eristalis torridus"
149166052,"Eristalinus taeniops","Helophilus pulchriceps"
149166052,"Eristalinus taeniops","Eristalinus taeniops"
149166081,"Eristalinus megacephalus","Eristalinus laetus"
149166081,"Eristalinus megacephalus","Eristalis fasciatus"
149166081,"Eristalinus megacephalus","Eristalis laetus"
149166081,"Eristalinus megacephalus","Eristalis obscuritarsis"
149166081,"Eristalinus megacephalus","Eristalis pallinevris"
149166081,"Eristalinus megacephalus","Eristalis quinquefasciatus"
149166081,"Eristalinus megacephalus","Eristalis quinquevittatus"
149166081,"Eristalinus megacephalus","Eristalis ridens"
149166081,"Eristalinus megacephalus","Lathyrophthalmus ishigakiensis"
149166081,"Eristalinus megacephalus","Syrphus megacephalus"
149166081,"Eristalinus megacephalus","Eristalinus megacephalus"
149166094,"Eristalinus aeneus","Cheilosia aenea"
149166094,"Eristalinus aeneus","Conops aeneus"
149166094,"Eristalinus aeneus","Conops stygius"
149166094,"Eristalinus aeneus","Eristalis aenescens"
149166094,"Eristalinus aeneus","Eristalis aeneus"
149166094,"Eristalinus aeneus","Eristalis concolor"
149166094,"Eristalinus aeneus","Eristalis cuprovittatus"
149166094,"Eristalinus aeneus","Eristalis sincerus"
149166094,"Eristalinus aeneus","Eristalis taphicus"
149166094,"Eristalinus aeneus","Lathyrophthalmus nigrolineatus"
149166094,"Eristalinus aeneus","Musca leucocephala"
149166094,"Eristalinus aeneus","Musca macrophthalma"
149166094,"Eristalinus aeneus","Musca ochroleuca"
149166094,"Eristalinus aeneus","Musca punctata"
149166094,"Eristalinus aeneus","Syrphus aeneus"
149166094,"Eristalinus aeneus","Syrphus auricalcicus"
149166094,"Eristalinus aeneus","Eristalinus aeneus"
149166124,"Anasimyia transfuga","Musca transfuga"
149166124,"Anasimyia transfuga","Anasimyia transfuga"
149166136,"Pyrophaena rosarum","Syrphus rosarum"
149166136,"Pyrophaena rosarum","Pyrophaena rosarum"
149166147,"Eurimyia lineata","Anasimyia japonica"
149166147,"Eurimyia lineata","Anasimyia lineata"
149166147,"Eurimyia lineata","Eurimyia japonica"
149166147,"Eurimyia lineata","Lejops lineatus"
149166147,"Eurimyia lineata","Rhingia lineata"
149166147,"Eurimyia lineata","Eurimyia lineata"
149166160,"Pyrophaena granditarsa","Musca granditarsa"
149166160,"Pyrophaena granditarsa","Pyrophaena granditarsa"
149166205,"Pipizella zeneggenensis","Heringia zeneggenensis"
149166205,"Pipizella zeneggenensis","Pipizella lata"
149166205,"Pipizella zeneggenensis","Pipizella zeneggenensis"
149166216,"Platycheirus urakawensis","Melanostoma alpinum"
149166216,"Platycheirus urakawensis","Melanostoma japonicum"
149166216,"Platycheirus urakawensis","Melanostoma urakawensis"
149166216,"Platycheirus urakawensis","Platycheirus urakawensis"
149166227,"Pipizella virens","Mulio virens"
149166227,"Pipizella virens","Pipiza interrupta"
149166227,"Pipizella virens","Pipiza morosa"
149166227,"Pipizella virens","Pipizella virens"
149166230,"Platycheirus transfugus","Platycheirus celsus"
149166230,"Platycheirus transfugus","Scaeva transfugus"
149166230,"Platycheirus transfugus","Platycheirus transfugus"
149166250,"Pipizella viduata","Musca viduata"
149166250,"Pipizella viduata","Paragus fuscipennis"
149166250,"Pipizella viduata","Paragus nigritis"
149166250,"Pipizella viduata","Pipiza campestris"
149166250,"Pipizella viduata","Pipiza obscuripennis"
149166250,"Pipizella viduata","Pipiza tristis"
149166250,"Pipizella viduata","Pipiza varipes"
149166250,"Pipizella viduata","Pipizella montana"
149166250,"Pipizella viduata","Pipizella nigra"
149166250,"Pipizella viduata","Pipizella viduata"
149166270,"Platycheirus tarsalis","Syrphus tarsalis"
149166270,"Platycheirus tarsalis","Platycheirus tarsalis"
149166311,"Pipizella nigriana","Heringia nigriana"
149166311,"Pipizella nigriana","Pipizella nigriana"
149166312,"Platycheirus sticticus","Syrphus sticticus"
149166312,"Platycheirus sticticus","Platycheirus sticticus"
149166373,"Platycheirus scutatus","Platychirus pygmaeus"
149166373,"Platycheirus scutatus","Syrphus quadratus"
149166373,"Platycheirus scutatus","Syrphus scutatus"
149166373,"Platycheirus scutatus","Syrphus sexnotatus"
149166373,"Platycheirus scutatus","Platycheirus scutatus"
149166384,"Pipizella maculipennis","Pipiza maculipennis"
149166384,"Pipizella maculipennis","Pipiza varians"
149166384,"Pipizella maculipennis","Pipizella sibirica"
149166384,"Pipizella maculipennis","Pipizella maculipennis"
149166395,"Platycheirus scambus","Platycheirus chaetopodus"
149166395,"Platycheirus scambus","Syrphus scambus"
149166395,"Platycheirus scambus","Platycheirus scambus"
149166426,"Pipizella calabra","Heringia calabra"
149166426,"Pipizella calabra","Pipizella macrobasalis"
149166426,"Pipizella calabra","Pipizella calabra"
149166429,"Platycheirus podagratus","Scaeva podagratus"
149166429,"Platycheirus podagratus","Platycheirus podagratus"
149166458,"Platycheirus perpallidus","Platychirus perpallidus"
149166458,"Platycheirus perpallidus","Platycheirus perpallidus"
149166468,"Pipizella annulata","Heringia flavescens"
149166468,"Pipizella annulata","Pipiza annulata"
149166468,"Pipizella annulata","Pipizella annulata"
149166471,"Platycheirus peltatus","Musca timeo"
149166471,"Platycheirus peltatus","Platychirus islandicus"
149166471,"Platycheirus peltatus","Syrphus cristatus"
149166471,"Platycheirus peltatus","Syrphus peltatus"
149166471,"Platycheirus peltatus","Platycheirus peltatus"
149166541,"Paragus tibialis","Ascia analis"
149166541,"Paragus tibialis","Orthonevra varipes"
149166541,"Paragus tibialis","Paragus aeneus"
149166541,"Paragus tibialis","Paragus dispar"
149166541,"Paragus tibialis","Paragus femoratus"
149166541,"Paragus tibialis","Paragus mongolicus"
149166541,"Paragus tibialis","Paragus numida"
149166541,"Paragus tibialis","Paragus obscurus"
149166541,"Paragus tibialis","Paragus zonatus"
149166541,"Paragus tibialis","Pipiza tibialis"
149166541,"Paragus tibialis","Paragus tibialis"
149166562,"Paragus strigatus","Paragus algirus"
149166562,"Paragus strigatus","Paragus bimaculatus"
149166562,"Paragus strigatus","Paragus sexmaculatus"
149166562,"Paragus strigatus","Paragus strigatus"
149166574,"Platycheirus naso","Platycheirus holarcticus"
149166574,"Platycheirus naso","Syrphus naso"
149166574,"Platycheirus naso","Platycheirus naso"
149166605,"Paragus quadrifasciatus","Paragus niger"
149166605,"Paragus quadrifasciatus","Paragus pulcherrimus"
149166605,"Paragus quadrifasciatus","Paragus variofasciatus"
149166605,"Paragus quadrifasciatus","Paragus variofasciatus var. sexnotatus"
149166605,"Paragus quadrifasciatus","Syrphus bifasciatus"
149166605,"Paragus quadrifasciatus","Syrphus concinnus"
149166605,"Paragus quadrifasciatus","Syrphus quadrivittatus"
149166605,"Paragus quadrifasciatus","Paragus quadrifasciatus"
149166626,"Paragus pecchiolii","Paragus tarsatus"
149166626,"Paragus pecchiolii","Paragus pecchiolii"
149166665,"Platycheirus manicatus","Eristalis geniculatus"
149166665,"Platycheirus manicatus","Syrphus alpicola"
149166665,"Platycheirus manicatus","Syrphus manicatus"
149166665,"Platycheirus manicatus","Platycheirus manicatus"
149166676,"Paragus majoranae","Paragus gorgus"
149166676,"Paragus majoranae","Paragus majoranae"
149166756,"Platycheirus fulviventris","Syrphus fulviventris"
149166756,"Platycheirus fulviventris","Platycheirus fulviventris"
149166757,"Paragus coadunatus","Paragus mundus"
149166757,"Paragus coadunatus","Pipiza coadunatus"
149166757,"Paragus coadunatus","Paragus coadunatus"
149166777,"Platycheirus fasciculatus","Platychirus fasciculatus"
149166777,"Platycheirus fasciculatus","Platycheirus fasciculatus"
149166779,"Paragus cinctus","Paragus ebracatus"
149166779,"Paragus cinctus","Paragus ebracteatus"
149166779,"Paragus cinctus","Paragus excalceatus"
149166779,"Paragus cinctus","Paragus intermedius"
149166779,"Paragus cinctus","Paragus cinctus"
149166801,"Paragus bicolor","Syrphus bicolor"
149166801,"Paragus bicolor","Paragus bicolor"
149166818,"Platycheirus complicatus","Platychirus complicatus"
149166818,"Platycheirus complicatus","Platycheirus complicatus"
149166851,"Platycheirus chilosia","Melanostoma carinata"
149166851,"Platycheirus chilosia","Melanostoma chilosia"
149166851,"Platycheirus chilosia","Platycheirus chilosia"
149166931,"Platycheirus abruzzensis","Melanostoma abruzzense"
149166931,"Platycheirus abruzzensis","Platycheirus abruzzensis"
149166952,"Microdon mutabilis","Microdon rhenanus"
149166952,"Microdon mutabilis","Musca mutabilis"
149166952,"Microdon mutabilis","Microdon mutabilis"
149166985,"Xanthogramma marginale","Doros marginale"
149166985,"Xanthogramma marginale","Xanthogramma morenae"
149166985,"Xanthogramma marginale","Xanthogramma marginale"
149167004,"Xanthogramma laetum","Syrphus laetus"
149167004,"Xanthogramma laetum","Xanthogramma laetum"
149167005,"Eumerus strigatus","Pipiza strigatus"
149167005,"Eumerus strigatus","Eumerus strigatus"
149167025,"Xanthogramma dives","Syrphus dives"
149167025,"Xanthogramma dives","Xanthogramma dives"
149167047,"Syrphus vitripennis","Metasyrphus candidus"
149167047,"Syrphus vitripennis","Scaeva confinis"
149167047,"Syrphus vitripennis","Syrphus akakurensis"
149167047,"Syrphus vitripennis","Syrphus campestris"
149167047,"Syrphus vitripennis","Syrphus chujenjianus"
149167047,"Syrphus vitripennis","Syrphus dubius"
149167047,"Syrphus vitripennis","Syrphus kitakawae"
149167047,"Syrphus vitripennis","Syrphus kushirensis"
149167047,"Syrphus vitripennis","Syrphus palliventralis"
149167047,"Syrphus vitripennis","Syrphus shibechensis"
149167047,"Syrphus vitripennis","Syrphus topiarius"
149167047,"Syrphus vitripennis","Syrphus vitripennis"
149167067,"Syrphus sexmaculatus","Scaeva sexmaculatus"
149167067,"Syrphus sexmaculatus","Syrphus sexmaculatus"
149167099,"Merodon funestus","Syrphus funestus"
149167099,"Merodon funestus","Merodon funestus"
149167151,"Scaeva selenitica","Lasiophticus seleniticus"
149167151,"Scaeva selenitica","Syrphus seleniticus"
149167151,"Scaeva selenitica","Scaeva selenitica"
149167162,"Cheilosia proxima","Cheilosia fuscicornis Rondani, 1865"
149167162,"Cheilosia proxima","Cheilosia glirina Rondani, 1857"
149167162,"Cheilosia proxima","Cheilosia modesta Egger, 1860"
149167162,"Cheilosia proxima","Eristalis proxima"
149167162,"Cheilosia proxima","Cheilosia proxima"
149167173,"Scaeva mecogramma","Lasiophticus mecogramma"
149167173,"Scaeva mecogramma","Syrphus mecogramma"
149167173,"Scaeva mecogramma","Syrphus posticatus"
149167173,"Scaeva mecogramma","Scaeva mecogramma"
149167205,"Cheilosia pictipennis","Cheilosia zmilampis Violovitsh, 1975"
149167205,"Cheilosia pictipennis","Chilosia bureschi Delkeskamp, 1942"
149167205,"Cheilosia pictipennis","Cheilosia pictipennis"
149167215,"Parasyrphus relictus","Parasyrphus vittiger"
149167215,"Parasyrphus relictus","Scaeva relicta"
149167215,"Parasyrphus relictus","Scaeva vittigera"
149167215,"Parasyrphus relictus","Parasyrphus relictus"
149167256,"Parasyrphus lineola","Parasyrphus lineolus"
149167256,"Parasyrphus lineola","Scaeva lineola"
149167256,"Parasyrphus lineola","Parasyrphus lineola"
149167278,"Meliscaeva cinctella","Scaeva cinctella"
149167278,"Meliscaeva cinctella","Syrphus unifasciatus"
149167278,"Meliscaeva cinctella","Meliscaeva cinctella"
149167289,"Cheilosia morio","Cheilosia scanica"
149167289,"Cheilosia morio","Eristalis morio"
149167289,"Cheilosia morio","Cheilosia morio"
149167300,"Meliscaeva auricollis","Scaeva cinctipes"
149167300,"Meliscaeva auricollis","Scaeva maculicornis"
149167300,"Meliscaeva auricollis","Syrphus auricollis"
149167300,"Meliscaeva auricollis","Syrphus decorus"
149167300,"Meliscaeva auricollis","Syrphus discolor"
149167300,"Meliscaeva auricollis","Syrphus fuscus"
149167300,"Meliscaeva auricollis","Syrphus intermedius"
149167300,"Meliscaeva auricollis","Syrphus iris"
149167300,"Meliscaeva auricollis","Syrphus macilentus"
149167300,"Meliscaeva auricollis","Syrphus modestus"
149167300,"Meliscaeva auricollis","Syrphus nigritibius"
149167300,"Meliscaeva auricollis","Syrphus thoracicus"
149167300,"Meliscaeva auricollis","Meliscaeva auricollis"
149167311,"Cheilosia melanopa","Chilosia kamtschatica"
149167311,"Cheilosia melanopa","Eristalis melanopa"
149167311,"Cheilosia melanopa","Cheilosia melanopa"
149167317,"Melangyna labiatarum","Syrphus labiatarum"
149167317,"Melangyna labiatarum","Melangyna labiatarum"
149167336,"Melangyna ericarum","Syrphus ericarum"
149167336,"Melangyna ericarum","Melangyna ericarum"
149167357,"Melangyna compositarum","Stenosyrphus yezoensis"
149167357,"Melangyna compositarum","Syrphus compositarum"
149167357,"Melangyna compositarum","Melangyna compositarum"
149167360,"Cheilosia lenis","Chilosia angustipennis Becker, 1894"
149167360,"Cheilosia lenis","Chilosia omissa Becker, 1894"
149167360,"Cheilosia lenis","Cheilosia lenis"
149167388,"Merodon femoratus","Merodon biarcuatus"
149167388,"Merodon femoratus","Merodon elegans"
149167388,"Merodon femoratus","Merodon femoratus"
149167398,"Melangyna barbifrons","Scaeva barbifrons"
149167398,"Melangyna barbifrons","Scaeva nitidula"
149167398,"Melangyna barbifrons","Stenosyrphus motodomariensis"
149167398,"Melangyna barbifrons","Syrphus latifrons"
149167398,"Melangyna barbifrons","Melangyna barbifrons"
149167409,"Cheilosia gigantea","Cheilosia gracilis"
149167409,"Cheilosia gigantea","Eristalis gigantea"
149167409,"Cheilosia gigantea","Cheilosia gigantea"
149167412,"Melangyna arctica","Melangyna atrogenata"
149167412,"Melangyna arctica","Melangyna melanata"
149167412,"Melangyna arctica","Melangyna nasuta"
149167412,"Melangyna arctica","Melangyna nigrofasciata"
149167412,"Melangyna arctica","Melangyna pseudomaculata"
149167412,"Melangyna arctica","Scaeva arctica"
149167412,"Melangyna arctica","Melangyna arctica"
149167452,"Eupeodes punctifer","Metasyrphus chilcotti"
149167452,"Eupeodes punctifer","Metasyrphus punctifer"
149167452,"Eupeodes punctifer","Syrphus punctifer"
149167452,"Eupeodes punctifer","Eupeodes punctifer"
149167473,"Eupeodes nuba","Metasyrphus interrumpens"
149167473,"Eupeodes nuba","Metasyrphus latinulatus"
149167473,"Eupeodes nuba","Metasyrphus nuba"
149167473,"Eupeodes nuba","Syrphus interrumpens"
149167473,"Eupeodes nuba","Syrphus novigradensis"
149167473,"Eupeodes nuba","Syrphus nuba"
149167473,"Eupeodes nuba","Eupeodes nuba"
149167494,"Eupeodes luniger","Metasyrphus luniger"
149167494,"Eupeodes luniger","Syrphus luniger"
149167494,"Eupeodes luniger","Eupeodes luniger"
149167497,"Cheilosia chloris","Syrphus chloris"
149167497,"Cheilosia chloris","Cheilosia chloris"
149167516,"Eupeodes lucasi","Metasyrphus flaviceps"
149167516,"Eupeodes lucasi","Metasyrphus lucasi"
149167516,"Eupeodes lucasi","Metasyrphus luniger"
149167516,"Eupeodes lucasi","Eupeodes lucasi"
149167537,"Eupeodes latifasciatus","Metasyrphus latifasciatus"
149167537,"Eupeodes latifasciatus","Syrphus latifasciatus"
149167537,"Eupeodes latifasciatus","Eupeodes latifasciatus"
149167561,"Eupeodes lapponicus","Lapposyrphus lapponicus"
149167561,"Eupeodes lapponicus","Metasyrphus Lapponicus"
149167561,"Eupeodes lapponicus","Scaeva lapponica"
149167561,"Eupeodes lapponicus","Eupeodes lapponicus"
149167574,"Eupeodes flaviceps","Metasyrphus braueri"
149167574,"Eupeodes flaviceps","Metasyrphus flaviceps"
149167574,"Eupeodes flaviceps","Syrphus flaviceps"
149167574,"Eupeodes flaviceps","Eupeodes flaviceps"
149167594,"Eupeodes curtus","Metasyrphus curtus"
